"Country_Region","Last_Update","Confirmed","Deaths","Recovered","Active","Delta_Confirmed","Delta_Recovered","Incident_Rate","People_Tested","People_Hospitalized","Province_State","FIPS","UID","iso3","Report_Date_String","Deaths_suffix"
"India","2/27/20",3,0,,,0,,0.00021739061358127496,,,,,356,"IND","2020/02/27",0
"India","2/28/20",3,0,,,0,,0.00021739061358127496,,,,,356,"IND","2020/02/28",0
"India","2/29/20",3,0,,,0,,0.00021739061358127496,,,,,356,"IND","2020/02/29",0
"India","3/1/20",3,0,,,0,,0.00021739061358127496,,,,,356,"IND","2020/03/01",0
"India","3/2/20",5,0,,,2,,0.00036231768930212495,,,,,356,"IND","2020/03/02",0
"India","3/3/20",5,0,,,0,,0.00036231768930212495,,,,,356,"IND","2020/03/03",0
"India","3/4/20",28,0,,,23,,0.0020289790600918995,,,,,356,"IND","2020/03/04",0
"India","3/5/20",30,0,,,2,,0.0021739061358127497,,,,,356,"IND","2020/03/05",0
"India","3/6/20",31,0,,,1,,0.0022463696736731748,,,,,356,"IND","2020/03/06",0
"India","3/7/20",34,0,,,3,,0.0024637602872544496,,,,,356,"IND","2020/03/07",0
"India","3/8/20",39,0,,,5,,0.0028260779765565745,,,,,356,"IND","2020/03/08",0
"India","3/9/20",43,0,,,4,,0.0031159321279982744,,,,,356,"IND","2020/03/09",0
"India","3/10/20",56,0,,,13,,0.004057958120183799,,,,,356,"IND","2020/03/10",0
"India","3/11/20",62,1,,,6,,0.0044927393473463495,,,,,356,"IND","2020/03/11",0.016129032258064516
"India","3/12/20",73,1,,,11,,0.005289838263811024,,,,,356,"IND","2020/03/12",0.0136986301369863
"India","3/13/20",82,2,,,9,,0.005942010104554849,,,,,356,"IND","2020/03/13",0.024390243902439025
"India","3/14/20",102,2,,,20,,0.007391280861763348,,,,,356,"IND","2020/03/14",0.0196078431372549
"India","3/15/20",113,2,,,11,,0.008188379778228023,,,,,356,"IND","2020/03/15",0.017699115044247787
"India","3/16/20",119,2,,,6,,0.008623161005390574,,,,,356,"IND","2020/03/16",0.01680672268907563
"India","3/17/20",142,3,,,23,,0.010289822376180348,,,,,356,"IND","2020/03/17",0.02112676056338028
"India","3/18/20",156,3,,,14,,0.011304311906226298,,,,,356,"IND","2020/03/18",0.019230769230769232
"India","3/19/20",194,4,,,38,,0.014057926344922447,,,,,356,"IND","2020/03/19",0.020618556701030927
"India","3/20/20",244,5,,,50,,0.017681103237943696,,,,,356,"IND","2020/03/20",0.020491803278688523
"India","3/21/20",330,4,,,86,,0.023912967493940247,,,,,356,"IND","2020/03/21",0.012121212121212121
"India","3/22/20",396,7,,,66,,0.028695560992728294,,,,,356,"IND","2020/03/22",0.017676767676767676
"India","3/23/20",499,10,,,103,,0.03615930539235207,,,,,356,"IND","2020/03/23",0.02004008016032064
"India","3/24/20",536,10,,,37,,0.038840456293187796,,,,,356,"IND","2020/03/24",0.018656716417910446
"India","3/25/20",657,12,,,121,,0.04760854437429922,,,,,356,"IND","2020/03/25",0.0182648401826484
"India","3/26/20",727,20,,,70,,0.052680992024528965,,,,,356,"IND","2020/03/26",0.027510316368638238
"India","3/27/20",887,20,,,160,,0.06427515808219697,,,,,356,"IND","2020/03/27",0.02254791431792559
"India","3/28/20",987,24,,,100,,0.07152151186823946,,,,,356,"IND","2020/03/28",0.0243161094224924
"India","3/29/20",1024,27,,,37,,0.07420266276907518,,,,,356,"IND","2020/03/29",0.0263671875
"India","3/30/20",1251,32,,,227,,0.09065188586339167,,,,,356,"IND","2020/03/30",0.025579536370903277
"India","3/31/20",1397,35,,,146,,0.1012315623910137,,,,,356,"IND","2020/03/31",0.025053686471009307
"India","4/1/20",1998,58,,,601,,0.14478214864512912,,,,,356,"IND","2020/04/01",0.02902902902902903
"India","4/2/20",2543,72,,,545,,0.18427477677906073,,,,,356,"IND","2020/04/02",0.028313016122689737
"India","4/3/20",2567,72,,,24,,0.18601390168771095,,,,,356,"IND","2020/04/03",0.028048305414881184
"India","4/4/20",3082,86,,,515,,0.22333262368582982,,,,,356,"IND","2020/04/04",0.027903958468526932
"India","4/5/20",3588,99,,,506,,0.25999917384320487,,,,,356,"IND","2020/04/05",0.027591973244147156
"India","4/6/20",4778,136,,,1190,,0.3462307838971106,,,,,356,"IND","2020/04/06",0.028463792381749686
"India","4/7/20",5311,150,,,533,,0.3848538495767171,,,,,356,"IND","2020/04/07",0.02824326868762945
"India","4/8/20",5916,178,,,605,,0.4286942899822742,,,,,356,"IND","2020/04/08",0.03008789722785666
"India","4/9/20",6725,226,,,809,,0.48731729211135805,,,,,356,"IND","2020/04/09",0.03360594795539033
"India","4/10/20",7598,246,,,873,,0.5505779606635091,,,,,356,"IND","2020/04/10",0.032376941300342195
"India","4/11/20",8446,288,,,848,,0.6120270407691495,,,,,356,"IND","2020/04/11",0.03409898176651669
"India","4/12/20",9205,331,,,759,,0.667026866005212,,,,,356,"IND","2020/04/12",0.03595871808799565
"India","4/13/20",10453,358,,,1248,,0.7574613612550224,,,,,356,"IND","2020/04/13",0.03424854108868267
"India","4/14/20",11487,393,,,1034,,0.8323886594027018,,,,,356,"IND","2020/04/14",0.03421258814311831
"Indonesia","1/22/20",0,0,,,0,,0,,,,,360,"IDN","2020/01/22",
"Indonesia","1/23/20",0,0,,,0,,0,,,,,360,"IDN","2020/01/23",
"Indonesia","1/24/20",0,0,,,0,,0,,,,,360,"IDN","2020/01/24",
"Indonesia","1/25/20",0,0,,,0,,0,,,,,360,"IDN","2020/01/25",
"Indonesia","1/26/20",0,0,,,0,,0,,,,,360,"IDN","2020/01/26",
"Indonesia","1/27/20",0,0,,,0,,0,,,,,360,"IDN","2020/01/27",
"Indonesia","1/28/20",0,0,,,0,,0,,,,,360,"IDN","2020/01/28",
"Indonesia","1/29/20",0,0,,,0,,0,,,,,360,"IDN","2020/01/29",
"Indonesia","1/30/20",0,0,,,0,,0,,,,,360,"IDN","2020/01/30",
"Indonesia","1/31/20",0,0,,,0,,0,,,,,360,"IDN","2020/01/31",
"Indonesia","2/1/20",0,0,,,0,,0,,,,,360,"IDN","2020/02/01",
"Indonesia","2/2/20",0,0,,,0,,0,,,,,360,"IDN","2020/02/02",
"Indonesia","2/3/20",0,0,,,0,,0,,,,,360,"IDN","2020/02/03",
"Indonesia","2/4/20",0,0,,,0,,0,,,,,360,"IDN","2020/02/04",
"Indonesia","2/5/20",0,0,,,0,,0,,,,,360,"IDN","2020/02/05",
"Indonesia","2/6/20",0,0,,,0,,0,,,,,360,"IDN","2020/02/06",
"Indonesia","2/7/20",0,0,,,0,,0,,,,,360,"IDN","2020/02/07",
"Indonesia","2/8/20",0,0,,,0,,0,,,,,360,"IDN","2020/02/08",
"Indonesia","2/9/20",0,0,,,0,,0,,,,,360,"IDN","2020/02/09",
"Indonesia","2/10/20",0,0,,,0,,0,,,,,360,"IDN","2020/02/10",
"Indonesia","2/11/20",0,0,,,0,,0,,,,,360,"IDN","2020/02/11",
"Indonesia","2/12/20",0,0,,,0,,0,,,,,360,"IDN","2020/02/12",
"Indonesia","2/13/20",0,0,,,0,,0,,,,,360,"IDN","2020/02/13",
"Indonesia","2/14/20",0,0,,,0,,0,,,,,360,"IDN","2020/02/14",
"Indonesia","2/15/20",0,0,,,0,,0,,,,,360,"IDN","2020/02/15",
"Indonesia","2/16/20",0,0,,,0,,0,,,,,360,"IDN","2020/02/16",
"Indonesia","2/17/20",0,0,,,0,,0,,,,,360,"IDN","2020/02/17",
"Indonesia","2/18/20",0,0,,,0,,0,,,,,360,"IDN","2020/02/18",
"Indonesia","2/19/20",0,0,,,0,,0,,,,,360,"IDN","2020/02/19",
"Indonesia","2/20/20",0,0,,,0,,0,,,,,360,"IDN","2020/02/20",
"Indonesia","2/21/20",0,0,,,0,,0,,,,,360,"IDN","2020/02/21",
"Indonesia","2/22/20",0,0,,,0,,0,,,,,360,"IDN","2020/02/22",
"Indonesia","2/23/20",0,0,,,0,,0,,,,,360,"IDN","2020/02/23",
"Indonesia","2/24/20",0,0,,,0,,0,,,,,360,"IDN","2020/02/24",
"Indonesia","2/25/20",0,0,,,0,,0,,,,,360,"IDN","2020/02/25",
"Indonesia","2/26/20",0,0,,,0,,0,,,,,360,"IDN","2020/02/26",
"Indonesia","2/27/20",0,0,,,0,,0,,,,,360,"IDN","2020/02/27",
"Indonesia","2/28/20",0,0,,,0,,0,,,,,360,"IDN","2020/02/28",
"Indonesia","2/29/20",0,0,,,0,,0,,,,,360,"IDN","2020/02/29",
"Indonesia","3/1/20",0,0,,,0,,0,,,,,360,"IDN","2020/03/01",
"Indonesia","3/2/20",2,0,,,2,,0.0007311982755595357,,,,,360,"IDN","2020/03/02",0
"Indonesia","3/3/20",2,0,,,0,,0.0007311982755595357,,,,,360,"IDN","2020/03/03",0
"Indonesia","3/4/20",2,0,,,0,,0.0007311982755595357,,,,,360,"IDN","2020/03/04",0
"Indonesia","3/5/20",2,0,,,0,,0.0007311982755595357,,,,,360,"IDN","2020/03/05",0
"Indonesia","3/6/20",4,0,,,2,,0.0014623965511190713,,,,,360,"IDN","2020/03/06",0
"Indonesia","3/7/20",4,0,,,0,,0.0014623965511190713,,,,,360,"IDN","2020/03/07",0
"Indonesia","3/8/20",6,0,,,2,,0.002193594826678607,,,,,360,"IDN","2020/03/08",0
"Indonesia","3/9/20",19,0,,,13,,0.006946383617815589,,,,,360,"IDN","2020/03/09",0
"Indonesia","3/10/20",27,0,,,8,,0.009871176720053733,,,,,360,"IDN","2020/03/10",0
"Indonesia","3/11/20",34,1,,,7,,0.012430370684512106,,,,,360,"IDN","2020/03/11",0.029411764705882353
"Indonesia","3/12/20",34,1,,,0,,0.012430370684512106,,,,,360,"IDN","2020/03/12",0.029411764705882353
"Indonesia","3/13/20",69,4,,,35,,0.02522634050680398,,,,,360,"IDN","2020/03/13",0.057971014492753624
"Indonesia","3/14/20",96,5,,,27,,0.035097517226857715,,,,,360,"IDN","2020/03/14",0.052083333333333336
"Indonesia","3/15/20",117,5,,,21,,0.042775099120232835,,,,,360,"IDN","2020/03/15",0.042735042735042736
"Indonesia","3/16/20",134,5,,,17,,0.04899028446248889,,,,,360,"IDN","2020/03/16",0.03731343283582089
"Indonesia","3/17/20",172,5,,,38,,0.06288305169812007,,,,,360,"IDN","2020/03/17",0.029069767441860465
"Indonesia","3/18/20",227,19,,,55,,0.0829910042760073,,,,,360,"IDN","2020/03/18",0.08370044052863436
"Indonesia","3/19/20",311,25,,,84,,0.1137013318495078,,,,,360,"IDN","2020/03/19",0.08038585209003216
"Indonesia","3/20/20",369,32,,,58,,0.13490608184073433,,,,,360,"IDN","2020/03/20",0.08672086720867209
"Indonesia","3/21/20",450,38,,,81,,0.16451961200089552,,,,,360,"IDN","2020/03/21",0.08444444444444445
"Indonesia","3/22/20",514,48,,,64,,0.18791795681880066,,,,,360,"IDN","2020/03/22",0.0933852140077821
"Indonesia","3/23/20",579,49,,,65,,0.2116819007744856,,,,,360,"IDN","2020/03/23",0.0846286701208981
"Indonesia","3/24/20",686,55,,,107,,0.2508010085169207,,,,,360,"IDN","2020/03/24",0.08017492711370262
"Indonesia","3/25/20",790,58,,,104,,0.2888233188460166,,,,,360,"IDN","2020/03/25",0.07341772151898734
"Indonesia","3/26/20",893,78,,,103,,0.32648003003733267,,,,,360,"IDN","2020/03/26",0.08734602463605823
"Indonesia","3/27/20",1046,87,,,153,,0.3824166981176372,,,,,360,"IDN","2020/03/27",0.08317399617590822
"Indonesia","3/28/20",1155,102,,,109,,0.42226700413563184,,,,,360,"IDN","2020/03/28",0.08831168831168831
"Indonesia","3/29/20",1285,114,,,130,,0.4697948920470017,,,,,360,"IDN","2020/03/29",0.088715953307393
"Indonesia","3/30/20",1414,122,,,129,,0.5169571808205917,,,,,360,"IDN","2020/03/30",0.08628005657708628
"Indonesia","3/31/20",1528,136,,,114,,0.5586354825274853,,,,,360,"IDN","2020/03/31",0.08900523560209424
"Indonesia","4/1/20",1677,157,,,149,,0.6131097540566707,,,,,360,"IDN","2020/04/01",0.0936195587358378
"Indonesia","4/2/20",1790,170,,,113,,0.6544224566257845,,,,,360,"IDN","2020/04/02",0.09497206703910614
"Indonesia","4/3/20",1986,181,,,196,,0.7260798876306189,,,,,360,"IDN","2020/04/03",0.09113796576032225
"Indonesia","4/4/20",2092,191,,,106,,0.7648333962352744,,,,,360,"IDN","2020/04/04",0.0913001912045889
"Indonesia","4/5/20",2273,198,,,181,,0.8310068401734123,,,,,360,"IDN","2020/04/05",0.08710954685437748
"Indonesia","4/6/20",2491,209,,,218,,0.9107074522094016,,,,,360,"IDN","2020/04/06",0.08390204737053392
"Indonesia","4/7/20",2738,221,,,247,,1.0010104392410044,,,,,360,"IDN","2020/04/07",0.08071585098612126
"Indonesia","4/8/20",2956,240,,,218,,1.0807110512769937,,,,,360,"IDN","2020/04/08",0.08119079837618404
"Indonesia","4/9/20",3293,280,,,337,,1.2039179607087755,,,,,360,"IDN","2020/04/09",0.08502884907379289
"Indonesia","4/10/20",3512,306,,,219,,1.2839841718825447,,,,,360,"IDN","2020/04/10",0.08712984054669703
"Indonesia","4/11/20",3842,327,,,330,,1.404631887349868,,,,,360,"IDN","2020/04/11",0.08511192087454451
"Indonesia","4/12/20",4241,373,,,399,,1.5505059433239954,,,,,360,"IDN","2020/04/12",0.08795095496345201
"Indonesia","4/13/20",4557,399,,,316,,1.666035270862402,,,,,360,"IDN","2020/04/13",0.08755760368663594
"Indonesia","4/14/20",4839,459,,,282,,1.7691342277162965,,,,,360,"IDN","2020/04/14",0.09485430874147552
"Iran","1/22/20",0,0,,,0,,0,,,,,364,"IRN","2020/01/22",
"Iran","1/23/20",0,0,,,0,,0,,,,,364,"IRN","2020/01/23",
"Iran","1/24/20",0,0,,,0,,0,,,,,364,"IRN","2020/01/24",
"Iran","1/25/20",0,0,,,0,,0,,,,,364,"IRN","2020/01/25",
"Iran","1/26/20",0,0,,,0,,0,,,,,364,"IRN","2020/01/26",
"Iran","1/27/20",0,0,,,0,,0,,,,,364,"IRN","2020/01/27",
"Iran","1/28/20",0,0,,,0,,0,,,,,364,"IRN","2020/01/28",
"Iran","1/29/20",0,0,,,0,,0,,,,,364,"IRN","2020/01/29",
"Iran","1/30/20",0,0,,,0,,0,,,,,364,"IRN","2020/01/30",
"Iran","1/31/20",0,0,,,0,,0,,,,,364,"IRN","2020/01/31",
"Iran","2/1/20",0,0,,,0,,0,,,,,364,"IRN","2020/02/01",
"Iran","2/2/20",0,0,,,0,,0,,,,,364,"IRN","2020/02/02",
"Iran","2/3/20",0,0,,,0,,0,,,,,364,"IRN","2020/02/03",
"Iran","2/4/20",0,0,,,0,,0,,,,,364,"IRN","2020/02/04",
"Iran","2/5/20",0,0,,,0,,0,,,,,364,"IRN","2020/02/05",
"Iran","2/6/20",0,0,,,0,,0,,,,,364,"IRN","2020/02/06",
"Iran","2/7/20",0,0,,,0,,0,,,,,364,"IRN","2020/02/07",
"Iran","2/8/20",0,0,,,0,,0,,,,,364,"IRN","2020/02/08",
"Iran","2/9/20",0,0,,,0,,0,,,,,364,"IRN","2020/02/09",
"Iran","2/10/20",0,0,,,0,,0,,,,,364,"IRN","2020/02/10",
"Iran","2/11/20",0,0,,,0,,0,,,,,364,"IRN","2020/02/11",
"Iran","2/12/20",0,0,,,0,,0,,,,,364,"IRN","2020/02/12",
"Iran","2/13/20",0,0,,,0,,0,,,,,364,"IRN","2020/02/13",
"Iran","2/14/20",0,0,,,0,,0,,,,,364,"IRN","2020/02/14",
"Iran","2/15/20",0,0,,,0,,0,,,,,364,"IRN","2020/02/15",
"Iran","2/16/20",0,0,,,0,,0,,,,,364,"IRN","2020/02/16",
"Iran","2/17/20",0,0,,,0,,0,,,,,364,"IRN","2020/02/17",
"Iran","2/18/20",0,0,,,0,,0,,,,,364,"IRN","2020/02/18",
"Iran","2/19/20",2,2,,,2,,0.002381152142608916,,,,,364,"IRN","2020/02/19",1
"Iran","2/20/20",5,2,,,3,,0.005952880356522291,,,,,364,"IRN","2020/02/20",0.4
"Iran","2/21/20",18,4,,,13,,0.021430369283480247,,,,,364,"IRN","2020/02/21",0.2222222222222222
"Iran","2/22/20",28,5,,,10,,0.03333612999652483,,,,,364,"IRN","2020/02/22",0.17857142857142858
"Iran","2/23/20",43,8,,,15,,0.0511947710660917,,,,,364,"IRN","2020/02/23",0.18604651162790697
"Iran","2/24/20",61,12,,,18,,0.07262514034957195,,,,,364,"IRN","2020/02/24",0.19672131147540983
"Iran","2/25/20",95,16,,,34,,0.11310472677392353,,,,,364,"IRN","2020/02/25",0.16842105263157894
"Iran","2/26/20",139,19,,,44,,0.16549007391131967,,,,,364,"IRN","2020/02/26",0.1366906474820144
"Iran","2/27/20",245,26,,,106,,0.29169113746959224,,,,,364,"IRN","2020/02/27",0.10612244897959183
"Iran","2/28/20",388,34,,,143,,0.46194351566612973,,,,,364,"IRN","2020/02/28",0.08762886597938144
"Iran","2/29/20",593,43,,,205,,0.7060116102835436,,,,,364,"IRN","2020/02/29",0.07251264755480608
"Iran","3/1/20",978,54,,,385,,1.16438339773576,,,,,364,"IRN","2020/03/01",0.05521472392638037
"Iran","3/2/20",1501,66,,,523,,1.7870546830279916,,,,,364,"IRN","2020/03/02",0.04397068620919387
"Iran","3/3/20",2336,77,,,835,,2.781185702567214,,,,,364,"IRN","2020/03/03",0.03296232876712329
"Iran","3/4/20",2922,92,,,586,,3.478863280351627,,,,,364,"IRN","2020/03/04",0.03148528405201916
"Iran","3/5/20",3513,107,,,591,,4.182493738492561,,,,,364,"IRN","2020/03/05",0.03045829775120979
"Iran","3/6/20",4747,124,,,1234,,5.651664610482262,,,,,364,"IRN","2020/03/06",0.02612176111228144
"Iran","3/7/20",5823,145,,,1076,,6.93272446320586,,,,,364,"IRN","2020/03/07",0.024901253649321657
"Iran","3/8/20",6566,194,,,743,,7.817322484185072,,,,,364,"IRN","2020/03/08",0.02954614681693573
"Iran","3/9/20",7161,237,,,595,,8.525715246611224,,,,,364,"IRN","2020/03/09",0.03309593632174277
"Iran","3/10/20",8042,291,,,881,,9.574612765430452,,,,,364,"IRN","2020/03/10",0.03618502859985078
"Iran","3/11/20",9000,354,,,958,,10.715184641740123,,,,,364,"IRN","2020/03/11",0.03933333333333333
"Iran","3/12/20",10075,429,,,1075,,11.995053918392415,,,,,364,"IRN","2020/03/12",0.04258064516129032
"Iran","3/13/20",11364,514,,,1289,,13.529706474303863,,,,,364,"IRN","2020/03/13",0.04523055262231609
"Iran","3/14/20",12729,611,,,1365,,15.154842811634447,,,,,364,"IRN","2020/03/14",0.048000628486134025
"Iran","3/15/20",13938,724,,,1209,,16.594249281841538,,,,,364,"IRN","2020/03/15",0.05194432486726933
"Iran","3/16/20",14991,853,,,1053,,17.847925884925132,,,,,364,"IRN","2020/03/16",0.056900807150957244
"Iran","3/17/20",16169,988,,,1178,,19.250424496921784,,,,,364,"IRN","2020/03/17",0.06110458284371328
"Iran","3/18/20",17361,1135,,,1192,,20.669591173916697,,,,,364,"IRN","2020/03/18",0.06537641840907782
"Iran","3/19/20",18407,1284,,,1046,,21.91493374450116,,,,,364,"IRN","2020/03/19",0.06975607105992286
"Iran","3/20/20",19644,1433,,,1237,,23.387676344704776,,,,,364,"IRN","2020/03/20",0.07294848299735288
"Iran","3/21/20",20610,1556,,,966,,24.53777282958488,,,,,364,"IRN","2020/03/21",0.0754973313925279
"Iran","3/22/20",21638,1685,,,1028,,25.761685030885864,,,,,364,"IRN","2020/03/22",0.0778722617617155
"Iran","3/23/20",23049,1812,,,1411,,27.441587867496455,,,,,364,"IRN","2020/03/23",0.07861512430040349
"Iran","3/24/20",24811,1934,,,1762,,29.53938290513491,,,,,364,"IRN","2020/03/24",0.0779492966829229
"Iran","3/25/20",27017,2077,,,2206,,32.165793718432546,,,,,364,"IRN","2020/03/25",0.07687752156049894
"Iran","3/26/20",29406,2234,,,2389,,35.010079952778895,,,,,364,"IRN","2020/03/26",0.07597089029449772
"Iran","3/27/20",32332,2378,,,2926,,38.49370553741574,,,,,364,"IRN","2020/03/27",0.0735494247185451
"Iran","3/28/20",35408,2517,,,3076,,42.155917532748255,,,,,364,"IRN","2020/03/28",0.07108563036601898
"Iran","3/29/20",38309,2640,,,2901,,45.60977871560249,,,,,364,"IRN","2020/03/29",0.06891331018820643
"Iran","3/30/20",41495,2757,,,3186,,49.40295407877849,,,,,364,"IRN","2020/03/30",0.06644173996867092
"Iran","3/31/20",44605,2898,,,3110,,53.10564566053535,,,,,364,"IRN","2020/03/31",0.06497029480999889
"Iran","4/1/20",47593,3036,,,2988,,56.66308696159307,,,,,364,"IRN","2020/04/01",0.06379089361880949
"Iran","4/2/20",50468,3160,,,2875,,60.08599316659339,,,,,364,"IRN","2020/04/02",0.06261393358167552
"Iran","4/3/20",53183,3294,,,2715,,63.318407200185,,,,,364,"IRN","2020/04/03",0.061937085158791344
"Iran","4/4/20",55743,3452,,,2560,,66.36628194272441,,,,,364,"IRN","2020/04/04",0.061927058105950526
"Iran","4/5/20",58226,3603,,,2483,,69.32248232777337,,,,,364,"IRN","2020/04/05",0.061879572699481335
"Iran","4/6/20",60500,3739,,,2274,,72.02985231391972,,,,,364,"IRN","2020/04/06",0.06180165289256198
"Iran","4/7/20",62589,3872,,,2089,,74.51696572687473,,,,,364,"IRN","2020/04/07",0.061863905798143444
"Iran","4/8/20",64586,3993,,,1997,,76.89454614126973,,,,,364,"IRN","2020/04/08",0.06182454401882761
"Iran","4/9/20",66220,4110,,,1634,,78.83994744178122,,,,,364,"IRN","2020/04/09",0.062065841135608577
"Iran","4/10/20",68192,4232,,,1972,,81.1877634543936,,,,,364,"IRN","2020/04/10",0.06206006569685594
"Iran","4/11/20",70029,4357,,,1837,,83.3748516973799,,,,,364,"IRN","2020/04/11",0.06221708149480929
"Iran","4/12/20",71686,4474,,,1657,,85.34763624753138,,,,,364,"IRN","2020/04/12",0.06241107050191111
"Iran","4/13/20",73303,4585,,,1617,,87.27279775483069,,,,,364,"IRN","2020/04/13",0.06254859964803623
"Iran","4/14/20",74877,4683,,,1574,,89.1467644910639,,,,,364,"IRN","2020/04/14",0.06254256981449577
"Iraq","1/22/20",0,0,,,0,,0,,,,,368,"IRQ","2020/01/22",
"Iraq","1/23/20",0,0,,,0,,0,,,,,368,"IRQ","2020/01/23",
"Iraq","1/24/20",0,0,,,0,,0,,,,,368,"IRQ","2020/01/24",
"Iraq","1/25/20",0,0,,,0,,0,,,,,368,"IRQ","2020/01/25",
"Iraq","1/26/20",0,0,,,0,,0,,,,,368,"IRQ","2020/01/26",
"Iraq","1/27/20",0,0,,,0,,0,,,,,368,"IRQ","2020/01/27",
"Iraq","1/28/20",0,0,,,0,,0,,,,,368,"IRQ","2020/01/28",
"Iraq","1/29/20",0,0,,,0,,0,,,,,368,"IRQ","2020/01/29",
"Iraq","1/30/20",0,0,,,0,,0,,,,,368,"IRQ","2020/01/30",
"Iraq","1/31/20",0,0,,,0,,0,,,,,368,"IRQ","2020/01/31",
"Iraq","2/1/20",0,0,,,0,,0,,,,,368,"IRQ","2020/02/01",
"Iraq","2/2/20",0,0,,,0,,0,,,,,368,"IRQ","2020/02/02",
"Iraq","2/3/20",0,0,,,0,,0,,,,,368,"IRQ","2020/02/03",
"Iraq","2/4/20",0,0,,,0,,0,,,,,368,"IRQ","2020/02/04",
"Iraq","2/5/20",0,0,,,0,,0,,,,,368,"IRQ","2020/02/05",
"Iraq","2/6/20",0,0,,,0,,0,,,,,368,"IRQ","2020/02/06",
"Iraq","2/7/20",0,0,,,0,,0,,,,,368,"IRQ","2020/02/07",
"Iraq","2/8/20",0,0,,,0,,0,,,,,368,"IRQ","2020/02/08",
"Iraq","2/9/20",0,0,,,0,,0,,,,,368,"IRQ","2020/02/09",
"Iraq","2/10/20",0,0,,,0,,0,,,,,368,"IRQ","2020/02/10",
"Iraq","2/11/20",0,0,,,0,,0,,,,,368,"IRQ","2020/02/11",
"Iraq","2/12/20",0,0,,,0,,0,,,,,368,"IRQ","2020/02/12",
"Iraq","2/13/20",0,0,,,0,,0,,,,,368,"IRQ","2020/02/13",
"Iraq","2/14/20",0,0,,,0,,0,,,,,368,"IRQ","2020/02/14",
"Iraq","2/15/20",0,0,,,0,,0,,,,,368,"IRQ","2020/02/15",
"Iraq","2/16/20",0,0,,,0,,0,,,,,368,"IRQ","2020/02/16",
"Iraq","2/17/20",0,0,,,0,,0,,,,,368,"IRQ","2020/02/17",
"Iraq","2/18/20",0,0,,,0,,0,,,,,368,"IRQ","2020/02/18",
"Iraq","2/19/20",0,0,,,0,,0,,,,,368,"IRQ","2020/02/19",
"Iraq","2/20/20",0,0,,,0,,0,,,,,368,"IRQ","2020/02/20",
"Iraq","2/21/20",0,0,,,0,,0,,,,,368,"IRQ","2020/02/21",
"Iraq","2/22/20",0,0,,,0,,0,,,,,368,"IRQ","2020/02/22",
"Iraq","2/23/20",0,0,,,0,,0,,,,,368,"IRQ","2020/02/23",
"Iraq","2/24/20",1,0,,,1,,0.002486170490185556,,,,,368,"IRQ","2020/02/24",0
"Iraq","2/25/20",1,0,,,0,,0.002486170490185556,,,,,368,"IRQ","2020/02/25",0
"Iraq","2/26/20",5,0,,,4,,0.01243085245092778,,,,,368,"IRQ","2020/02/26",0
"Iraq","2/27/20",7,0,,,2,,0.017403193431298893,,,,,368,"IRQ","2020/02/27",0
"Iraq","2/28/20",7,0,,,0,,0.017403193431298893,,,,,368,"IRQ","2020/02/28",0
"Iraq","2/29/20",13,0,,,6,,0.03232021637241223,,,,,368,"IRQ","2020/02/29",0
"Iraq","3/1/20",19,0,,,6,,0.04723723931352557,,,,,368,"IRQ","2020/03/01",0
"Iraq","3/2/20",26,0,,,7,,0.06464043274482446,,,,,368,"IRQ","2020/03/02",0
"Iraq","3/3/20",32,0,,,6,,0.07955745568593779,,,,,368,"IRQ","2020/03/03",0
"Iraq","3/4/20",35,2,,,3,,0.08701596715649446,,,,,368,"IRQ","2020/03/04",0.05714285714285714
"Iraq","3/5/20",35,2,,,0,,0.08701596715649446,,,,,368,"IRQ","2020/03/05",0.05714285714285714
"Iraq","3/6/20",40,3,,,5,,0.09944681960742224,,,,,368,"IRQ","2020/03/06",0.075
"Iraq","3/7/20",54,4,,,14,,0.13425320647002004,,,,,368,"IRQ","2020/03/07",0.07407407407407407
"Iraq","3/8/20",60,6,,,6,,0.14917022941113336,,,,,368,"IRQ","2020/03/08",0.1
"Iraq","3/9/20",60,6,,,0,,0.14917022941113336,,,,,368,"IRQ","2020/03/09",0.1
"Iraq","3/10/20",71,7,,,11,,0.17651810480317448,,,,,368,"IRQ","2020/03/10",0.09859154929577464
"Iraq","3/11/20",71,7,,,0,,0.17651810480317448,,,,,368,"IRQ","2020/03/11",0.09859154929577464
"Iraq","3/12/20",71,8,,,0,,0.17651810480317448,,,,,368,"IRQ","2020/03/12",0.11267605633802817
"Iraq","3/13/20",101,9,,,30,,0.25110321950874115,,,,,368,"IRQ","2020/03/13",0.0891089108910891
"Iraq","3/14/20",110,10,,,9,,0.27347875392041116,,,,,368,"IRQ","2020/03/14",0.09090909090909091
"Iraq","3/15/20",116,10,,,6,,0.2883957768615245,,,,,368,"IRQ","2020/03/15",0.08620689655172414
"Iraq","3/16/20",124,10,,,8,,0.30828514078300895,,,,,368,"IRQ","2020/03/16",0.08064516129032258
"Iraq","3/17/20",154,11,,,30,,0.3828702554885756,,,,,368,"IRQ","2020/03/17",0.07142857142857142
"Iraq","3/18/20",164,12,,,10,,0.4077319603904312,,,,,368,"IRQ","2020/03/18",0.07317073170731707
"Iraq","3/19/20",192,13,,,28,,0.4773447341156268,,,,,368,"IRQ","2020/03/19",0.06770833333333333
